,"('video_name', '')","('diapo', '')","('frameTimeWindow', '')",ypredict
2754,WIN_20210406_21_05_52_Pro,12,560,1.0
2755,WIN_20210406_21_05_52_Pro,12,565,1.0
2756,WIN_20210406_21_05_52_Pro,12,570,1.0
2757,WIN_20210406_21_05_52_Pro,12,575,1.0
2758,WIN_20210406_21_05_52_Pro,12,580,1.0
2759,WIN_20210406_21_05_52_Pro,12,585,0.0
2760,WIN_20210406_21_05_52_Pro,12,590,0.0
2761,WIN_20210406_21_05_52_Pro,12,595,0.0
2762,WIN_20210406_21_05_52_Pro,12,600,0.0
2763,WIN_20210406_21_05_52_Pro,12,605,1.0
2764,WIN_20210406_21_05_52_Pro,12,610,1.0
2765,WIN_20210406_21_05_52_Pro,12,615,1.0
2766,WIN_20210406_21_05_52_Pro,12,620,1.0
2767,WIN_20210406_21_05_52_Pro,12,625,1.0
2768,WIN_20210406_21_05_52_Pro,12,630,1.0
2769,WIN_20210406_21_05_52_Pro,12,635,0.0
2770,WIN_20210406_21_05_52_Pro,12,640,1.0
2771,WIN_20210406_21_05_52_Pro,12,645,1.0
2772,WIN_20210406_21_05_52_Pro,17,650,1.0
2773,WIN_20210406_21_05_52_Pro,17,655,1.0
2774,WIN_20210406_21_05_52_Pro,17,660,1.0
2775,WIN_20210406_21_05_52_Pro,17,665,0.0
2776,WIN_20210406_21_05_52_Pro,17,670,1.0
2777,WIN_20210406_21_05_52_Pro,17,675,1.0
2778,WIN_20210406_21_05_52_Pro,18,675,0.0
2779,WIN_20210406_21_05_52_Pro,18,680,0.0
2780,WIN_20210406_21_05_52_Pro,18,685,1.0
2781,WIN_20210406_21_05_52_Pro,18,690,0.0
2782,WIN_20210406_21_05_52_Pro,18,695,0.0
2783,WIN_20210406_21_05_52_Pro,18,700,1.0
2784,WIN_20210406_21_05_52_Pro,18,705,1.0
2785,WIN_20210406_21_05_52_Pro,18,710,1.0
2786,WIN_20210406_21_05_52_Pro,18,715,0.0
2787,WIN_20210406_21_05_52_Pro,18,720,0.0
2788,WIN_20210406_21_05_52_Pro,18,725,0.0
2789,WIN_20210406_21_05_52_Pro,18,730,0.0
2790,WIN_20210406_21_05_52_Pro,18,735,1.0
2791,WIN_20210406_21_05_52_Pro,18,740,0.0
2792,WIN_20210406_21_05_52_Pro,18,745,1.0
2793,WIN_20210406_21_05_52_Pro,18,750,1.0
2794,WIN_20210406_21_05_52_Pro,18,755,0.0
2795,WIN_20210406_21_05_52_Pro,18,760,0.0
2796,WIN_20210406_21_05_52_Pro,18,765,0.0
2797,WIN_20210406_21_05_52_Pro,18,770,0.0
2798,WIN_20210406_21_05_52_Pro,18,775,1.0
2799,WIN_20210406_21_05_52_Pro,18,780,1.0
2800,WIN_20210406_21_05_52_Pro,18,785,1.0
2801,WIN_20210406_21_05_52_Pro,18,790,1.0
2802,WIN_20210406_21_05_52_Pro,18,795,0.0
2803,WIN_20210406_21_05_52_Pro,18,800,0.0
2804,WIN_20210406_21_05_52_Pro,18,805,1.0
2805,WIN_20210406_21_05_52_Pro,18,810,1.0
2806,WIN_20210406_21_05_52_Pro,18,815,1.0
2807,WIN_20210406_21_05_52_Pro,18,820,0.0
2808,WIN_20210406_21_05_52_Pro,18,825,0.0
2809,WIN_20210406_21_05_52_Pro,18,830,1.0
2810,WIN_20210406_21_05_52_Pro,18,835,0.0
2811,WIN_20210406_21_05_52_Pro,18,840,1.0
2812,WIN_20210406_21_05_52_Pro,18,845,1.0
2813,WIN_20210406_21_05_52_Pro,18,850,0.0
2814,WIN_20210406_21_05_52_Pro,18,855,1.0
2815,WIN_20210406_21_05_52_Pro,18,860,1.0
2816,WIN_20210406_21_05_52_Pro,18,865,1.0
2817,WIN_20210406_21_05_52_Pro,18,870,1.0
2818,WIN_20210406_21_05_52_Pro,18,875,0.0
2819,WIN_20210406_21_05_52_Pro,18,880,1.0
2820,WIN_20210406_21_05_52_Pro,18,885,0.0
2821,WIN_20210406_21_05_52_Pro,18,890,0.0
2822,WIN_20210406_21_05_52_Pro,18,895,1.0
2823,WIN_20210406_21_05_52_Pro,18,900,1.0
2824,WIN_20210407_09_04_05_Pro,1,0,0.0
2825,WIN_20210407_09_04_05_Pro,1,5,1.0
2826,WIN_20210407_09_04_05_Pro,1,10,1.0
2827,WIN_20210407_09_04_05_Pro,1,15,1.0
2828,WIN_20210407_09_04_05_Pro,1,20,1.0
2829,WIN_20210407_09_04_05_Pro,1,25,1.0
2830,WIN_20210407_09_04_05_Pro,1,30,0.0
2831,WIN_20210407_09_04_05_Pro,1,35,0.0
2832,WIN_20210407_09_04_05_Pro,1,40,0.0
2833,WIN_20210407_09_04_05_Pro,1,45,0.0
2834,WIN_20210407_09_04_05_Pro,1,50,1.0
2835,WIN_20210407_09_04_05_Pro,1,55,0.0
2836,WIN_20210407_09_04_05_Pro,1,60,0.0
2837,WIN_20210407_09_04_05_Pro,1,65,0.0
2838,WIN_20210407_09_04_05_Pro,1,70,0.0
2839,WIN_20210407_09_04_05_Pro,1,75,0.0
2840,WIN_20210407_09_04_05_Pro,1,80,0.0
2841,WIN_20210407_09_04_05_Pro,1,85,0.0
2842,WIN_20210407_09_04_05_Pro,1,90,0.0
2843,WIN_20210407_09_04_05_Pro,1,95,0.0
2844,WIN_20210407_09_04_05_Pro,1,100,0.0
2845,WIN_20210407_09_04_05_Pro,1,105,0.0
2846,WIN_20210407_09_04_05_Pro,1,110,0.0
2847,WIN_20210407_09_04_05_Pro,1,115,1.0
2848,WIN_20210407_09_04_05_Pro,1,120,1.0
2849,WIN_20210407_09_04_05_Pro,1,125,1.0
2850,WIN_20210407_09_04_05_Pro,1,130,1.0
2851,WIN_20210407_09_04_05_Pro,1,135,0.0
2852,WIN_20210407_09_04_05_Pro,1,140,0.0
2853,WIN_20210407_09_04_05_Pro,1,145,0.0
2854,WIN_20210407_09_04_05_Pro,1,150,0.0
2855,WIN_20210407_09_04_05_Pro,1,155,0.0
2856,WIN_20210407_09_04_05_Pro,1,160,0.0
2857,WIN_20210407_09_04_05_Pro,1,165,1.0
2858,WIN_20210407_09_04_05_Pro,1,170,0.0
2859,WIN_20210407_09_04_05_Pro,1,175,0.0
2860,WIN_20210407_09_04_05_Pro,1,180,0.0
2861,WIN_20210407_09_04_05_Pro,1,185,0.0
2862,WIN_20210407_09_04_05_Pro,1,190,0.0
2863,WIN_20210407_09_04_05_Pro,1,195,0.0
2864,WIN_20210407_09_04_05_Pro,8,195,0.0
2865,WIN_20210407_09_04_05_Pro,8,200,0.0
2866,WIN_20210407_09_04_05_Pro,8,205,0.0
2867,WIN_20210407_09_04_05_Pro,8,210,0.0
2868,WIN_20210407_09_04_05_Pro,8,215,0.0
2869,WIN_20210407_09_04_05_Pro,8,220,1.0
2870,WIN_20210407_09_04_05_Pro,8,225,1.0
2871,WIN_20210407_09_04_05_Pro,8,230,1.0
2872,WIN_20210407_09_04_05_Pro,8,235,0.0
2873,WIN_20210407_09_04_05_Pro,8,240,1.0
2874,WIN_20210407_09_04_05_Pro,8,245,1.0
2875,WIN_20210407_09_04_05_Pro,9,245,0.0
2876,WIN_20210407_09_04_05_Pro,9,250,1.0
2877,WIN_20210407_09_04_05_Pro,9,255,1.0
2878,WIN_20210407_09_04_05_Pro,9,260,0.0
2879,WIN_20210407_09_04_05_Pro,9,265,0.0
2880,WIN_20210407_09_04_05_Pro,9,270,1.0
2881,WIN_20210407_09_04_05_Pro,9,275,1.0
2882,WIN_20210407_09_04_05_Pro,9,280,1.0
2883,WIN_20210407_09_04_05_Pro,9,285,1.0
2884,WIN_20210407_09_04_05_Pro,9,290,1.0
2885,WIN_20210407_09_04_05_Pro,9,295,1.0
2886,WIN_20210407_09_04_05_Pro,9,300,1.0
2887,WIN_20210407_09_04_05_Pro,9,305,1.0
2888,WIN_20210407_09_04_05_Pro,9,310,1.0
2889,WIN_20210407_09_04_05_Pro,9,315,1.0
2890,WIN_20210407_09_04_05_Pro,9,320,1.0
2891,WIN_20210407_09_04_05_Pro,9,325,1.0
2892,WIN_20210407_09_04_05_Pro,9,330,1.0
2893,WIN_20210407_09_04_05_Pro,9,335,1.0
2894,WIN_20210407_09_04_05_Pro,9,340,1.0
2895,WIN_20210407_09_04_05_Pro,9,345,1.0
2896,WIN_20210407_09_04_05_Pro,10,345,0.0
2897,WIN_20210407_09_04_05_Pro,10,350,1.0
2898,WIN_20210407_09_04_05_Pro,10,355,1.0
2899,WIN_20210407_09_04_05_Pro,10,360,0.0
2900,WIN_20210407_09_04_05_Pro,10,365,0.0
2901,WIN_20210407_09_04_05_Pro,10,370,1.0
2902,WIN_20210407_09_04_05_Pro,10,375,1.0
2903,WIN_20210407_09_04_05_Pro,10,380,1.0
2904,WIN_20210407_09_04_05_Pro,10,385,1.0
2905,WIN_20210407_09_04_05_Pro,10,390,1.0
2906,WIN_20210407_09_04_05_Pro,10,395,1.0
2907,WIN_20210407_09_04_05_Pro,10,400,1.0
2908,WIN_20210407_09_04_05_Pro,10,405,1.0
2909,WIN_20210407_09_04_05_Pro,10,410,1.0
2910,WIN_20210407_09_04_05_Pro,11,410,1.0
2911,WIN_20210407_09_04_05_Pro,11,415,1.0
2912,WIN_20210407_09_04_05_Pro,11,420,1.0
2913,WIN_20210407_09_04_05_Pro,11,425,0.0
2914,WIN_20210407_09_04_05_Pro,11,430,1.0
2915,WIN_20210407_09_04_05_Pro,11,435,1.0
2916,WIN_20210407_09_04_05_Pro,11,440,1.0
2917,WIN_20210407_09_04_05_Pro,11,445,1.0
2918,WIN_20210407_09_04_05_Pro,11,450,1.0
2919,WIN_20210407_09_04_05_Pro,11,455,1.0
2920,WIN_20210407_09_04_05_Pro,11,460,1.0
2921,WIN_20210407_09_04_05_Pro,11,465,1.0
2922,WIN_20210407_09_04_05_Pro,11,470,1.0
2923,WIN_20210407_09_04_05_Pro,11,475,0.0
2924,WIN_20210407_09_04_05_Pro,11,480,1.0
2925,WIN_20210407_09_04_05_Pro,11,485,0.0
2926,WIN_20210407_09_04_05_Pro,11,490,1.0
2927,WIN_20210407_09_04_05_Pro,11,495,1.0
2928,WIN_20210407_09_04_05_Pro,11,500,0.0
2929,WIN_20210407_09_04_05_Pro,11,505,1.0
2930,WIN_20210407_09_04_05_Pro,12,510,1.0
2931,WIN_20210407_09_04_05_Pro,12,515,1.0
2932,WIN_20210407_09_04_05_Pro,12,520,1.0
2933,WIN_20210407_09_04_05_Pro,12,525,0.0
2934,WIN_20210407_09_04_05_Pro,12,530,0.0
2935,WIN_20210407_09_04_05_Pro,12,535,0.0
2936,WIN_20210407_09_04_05_Pro,12,540,0.0
2937,WIN_20210407_09_04_05_Pro,12,545,0.0
2938,WIN_20210407_09_04_05_Pro,12,550,0.0
2939,WIN_20210407_09_04_05_Pro,12,555,1.0
2940,WIN_20210407_09_04_05_Pro,12,560,1.0
2941,WIN_20210407_09_04_05_Pro,12,565,1.0
2942,WIN_20210407_09_04_05_Pro,12,570,1.0
2943,WIN_20210407_09_04_05_Pro,12,575,1.0
2944,WIN_20210407_09_04_05_Pro,12,580,1.0
2945,WIN_20210407_09_04_05_Pro,12,585,0.0
2946,WIN_20210407_09_04_05_Pro,12,590,0.0
2947,WIN_20210407_09_04_05_Pro,12,595,0.0
2948,WIN_20210407_09_04_05_Pro,12,600,0.0
2949,WIN_20210407_09_04_05_Pro,12,605,1.0
2950,WIN_20210407_09_04_05_Pro,12,610,1.0
2951,WIN_20210407_09_04_05_Pro,12,615,1.0
2952,WIN_20210407_09_04_05_Pro,12,620,1.0
2953,WIN_20210407_09_04_05_Pro,12,625,0.0
2954,WIN_20210407_09_04_05_Pro,12,630,0.0
2955,WIN_20210407_09_04_05_Pro,12,635,1.0
2956,WIN_20210407_09_04_05_Pro,12,640,1.0
2957,WIN_20210407_09_04_05_Pro,12,645,1.0
2958,WIN_20210407_09_04_05_Pro,12,650,0.0
2959,WIN_20210407_09_04_05_Pro,12,655,1.0
2960,WIN_20210407_09_04_05_Pro,12,660,1.0
2961,WIN_20210407_09_04_05_Pro,12,665,0.0
2962,WIN_20210407_09_04_05_Pro,12,670,0.0
2963,WIN_20210407_09_04_05_Pro,12,675,0.0
2964,WIN_20210407_09_04_05_Pro,17,675,0.0
2965,WIN_20210407_09_04_05_Pro,17,680,0.0
2966,WIN_20210407_09_04_05_Pro,17,685,1.0
2967,WIN_20210407_09_04_05_Pro,17,690,1.0
2968,WIN_20210407_09_04_05_Pro,17,695,0.0
2969,WIN_20210407_09_04_05_Pro,17,700,0.0
2970,WIN_20210407_09_04_05_Pro,17,705,0.0
2971,WIN_20210407_09_04_05_Pro,18,705,0.0
2972,WIN_20210407_09_04_05_Pro,18,710,1.0
2973,WIN_20210407_09_04_05_Pro,18,715,1.0
2974,WIN_20210407_09_04_05_Pro,18,720,1.0
2975,WIN_20210407_09_04_05_Pro,18,725,0.0
2976,WIN_20210407_09_04_05_Pro,18,730,1.0
2977,WIN_20210407_09_04_05_Pro,18,735,1.0
2978,WIN_20210407_09_04_05_Pro,18,740,0.0
2979,WIN_20210407_09_04_05_Pro,18,745,0.0
2980,WIN_20210407_09_04_05_Pro,18,750,0.0
2981,WIN_20210407_09_04_05_Pro,18,755,1.0
2982,WIN_20210407_09_04_05_Pro,18,760,1.0
2983,WIN_20210407_09_04_05_Pro,18,765,1.0
2984,WIN_20210407_09_04_05_Pro,18,770,1.0
2985,WIN_20210407_09_04_05_Pro,18,775,1.0
2986,WIN_20210407_09_04_05_Pro,18,780,1.0
2987,WIN_20210407_09_04_05_Pro,18,785,0.0
2988,WIN_20210407_09_04_05_Pro,18,790,0.0
2989,WIN_20210407_09_04_05_Pro,18,795,0.0
2990,WIN_20210407_09_04_05_Pro,18,800,1.0
2991,WIN_20210407_09_04_05_Pro,18,805,0.0
2992,WIN_20210407_09_04_05_Pro,18,810,1.0
2993,WIN_20210407_09_04_05_Pro,18,815,1.0
2994,WIN_20210407_09_04_05_Pro,18,820,1.0
2995,WIN_20210407_09_04_05_Pro,18,825,1.0
2996,WIN_20210407_09_04_05_Pro,18,830,0.0
2997,WIN_20210407_09_04_05_Pro,18,835,0.0
2998,WIN_20210407_09_04_05_Pro,18,840,0.0
2999,WIN_20210407_09_04_05_Pro,18,845,0.0
3000,WIN_20210407_09_04_05_Pro,18,850,1.0
3001,WIN_20210407_09_04_05_Pro,18,855,0.0
3002,WIN_20210407_09_04_05_Pro,18,860,0.0
3003,WIN_20210407_09_04_05_Pro,18,865,1.0
3004,WIN_20210407_09_04_05_Pro,18,870,1.0
3005,WIN_20210407_09_04_05_Pro,18,875,0.0
3006,WIN_20210407_09_04_05_Pro,18,880,0.0
3007,WIN_20210407_09_04_05_Pro,18,885,0.0
3008,WIN_20210407_09_04_05_Pro,18,890,0.0
3009,WIN_20210407_09_04_05_Pro,18,895,0.0
3010,WIN_20210407_09_04_05_Pro,18,900,0.0
3011,WIN_20210407_09_04_05_Pro,18,905,0.0
3012,WIN_20210407_09_04_05_Pro,18,910,0.0
3013,WIN_20210407_09_04_05_Pro,18,915,0.0
3014,WIN_20210407_09_04_05_Pro,18,920,0.0
3015,WIN_20210407_14_54_56_Pro_edit2,1,0,1.0
3016,WIN_20210407_14_54_56_Pro_edit2,1,5,1.0
3017,WIN_20210407_14_54_56_Pro_edit2,1,10,1.0
3018,WIN_20210407_14_54_56_Pro_edit2,1,15,1.0
3019,WIN_20210407_14_54_56_Pro_edit2,1,20,1.0
3020,WIN_20210407_14_54_56_Pro_edit2,1,25,1.0
3021,WIN_20210407_14_54_56_Pro_edit2,1,30,0.0
3022,WIN_20210407_14_54_56_Pro_edit2,1,35,0.0
3023,WIN_20210407_14_54_56_Pro_edit2,1,40,1.0
3024,WIN_20210407_14_54_56_Pro_edit2,1,45,0.0
3025,WIN_20210407_14_54_56_Pro_edit2,1,50,0.0
3026,WIN_20210407_14_54_56_Pro_edit2,1,55,1.0
3027,WIN_20210407_14_54_56_Pro_edit2,1,60,0.0
3028,WIN_20210407_14_54_56_Pro_edit2,1,65,1.0
3029,WIN_20210407_14_54_56_Pro_edit2,1,70,1.0
3030,WIN_20210407_14_54_56_Pro_edit2,1,75,1.0
3031,WIN_20210407_14_54_56_Pro_edit2,1,80,1.0
3032,WIN_20210407_14_54_56_Pro_edit2,1,85,1.0
3033,WIN_20210407_14_54_56_Pro_edit2,1,90,0.0
3034,WIN_20210407_14_54_56_Pro_edit2,1,95,0.0
3035,WIN_20210407_14_54_56_Pro_edit2,1,100,0.0
3036,WIN_20210407_14_54_56_Pro_edit2,1,105,1.0
3037,WIN_20210407_14_54_56_Pro_edit2,1,110,1.0
3038,WIN_20210407_14_54_56_Pro_edit2,1,115,0.0
3039,WIN_20210407_14_54_56_Pro_edit2,1,120,0.0
3040,WIN_20210407_14_54_56_Pro_edit2,8,120,0.0
3041,WIN_20210407_14_54_56_Pro_edit2,8,125,0.0
3042,WIN_20210407_14_54_56_Pro_edit2,8,130,1.0
3043,WIN_20210407_14_54_56_Pro_edit2,8,135,1.0
3044,WIN_20210407_14_54_56_Pro_edit2,8,140,0.0
3045,WIN_20210407_14_54_56_Pro_edit2,8,145,1.0
3046,WIN_20210407_14_54_56_Pro_edit2,8,150,0.0
3047,WIN_20210407_14_54_56_Pro_edit2,8,155,1.0
3048,WIN_20210407_14_54_56_Pro_edit2,8,160,0.0
3049,WIN_20210407_14_54_56_Pro_edit2,8,165,1.0
3050,WIN_20210407_14_54_56_Pro_edit2,8,170,1.0
3051,WIN_20210407_14_54_56_Pro_edit2,9,170,1.0
3052,WIN_20210407_14_54_56_Pro_edit2,9,175,1.0
3053,WIN_20210407_14_54_56_Pro_edit2,9,180,1.0
3054,WIN_20210407_14_54_56_Pro_edit2,9,185,1.0
3055,WIN_20210407_14_54_56_Pro_edit2,9,190,1.0
3056,WIN_20210407_14_54_56_Pro_edit2,9,195,1.0
3057,WIN_20210407_14_54_56_Pro_edit2,9,200,1.0
3058,WIN_20210407_14_54_56_Pro_edit2,9,205,0.0
3059,WIN_20210407_14_54_56_Pro_edit2,9,210,0.0
3060,WIN_20210407_14_54_56_Pro_edit2,9,215,0.0
3061,WIN_20210407_14_54_56_Pro_edit2,9,220,0.0
3062,WIN_20210407_14_54_56_Pro_edit2,9,225,0.0
3063,WIN_20210407_14_54_56_Pro_edit2,9,230,1.0
3064,WIN_20210407_14_54_56_Pro_edit2,9,235,1.0
3065,WIN_20210407_14_54_56_Pro_edit2,9,240,1.0
3066,WIN_20210407_14_54_56_Pro_edit2,9,245,1.0
3067,WIN_20210407_14_54_56_Pro_edit2,9,250,1.0
3068,WIN_20210407_14_54_56_Pro_edit2,9,255,1.0
3069,WIN_20210407_14_54_56_Pro_edit2,9,260,1.0
3070,WIN_20210407_14_54_56_Pro_edit2,9,265,1.0
3071,WIN_20210407_14_54_56_Pro_edit2,9,270,1.0
3072,WIN_20210407_14_54_56_Pro_edit2,10,270,1.0
3073,WIN_20210407_14_54_56_Pro_edit2,10,275,1.0
3074,WIN_20210407_14_54_56_Pro_edit2,10,280,1.0
3075,WIN_20210407_14_54_56_Pro_edit2,10,285,1.0
3076,WIN_20210407_14_54_56_Pro_edit2,10,290,0.0
3077,WIN_20210407_14_54_56_Pro_edit2,10,295,1.0
3078,WIN_20210407_14_54_56_Pro_edit2,10,300,1.0
3079,WIN_20210407_14_54_56_Pro_edit2,10,305,0.0
3080,WIN_20210407_14_54_56_Pro_edit2,10,310,1.0
3081,WIN_20210407_14_54_56_Pro_edit2,10,315,1.0
3082,WIN_20210407_14_54_56_Pro_edit2,10,320,1.0
3083,WIN_20210407_14_54_56_Pro_edit2,10,325,1.0
3084,WIN_20210407_14_54_56_Pro_edit2,10,330,0.0
3085,WIN_20210407_14_54_56_Pro_edit2,10,335,0.0
3086,WIN_20210407_14_54_56_Pro_edit2,11,335,0.0
3087,WIN_20210407_14_54_56_Pro_edit2,11,340,0.0
3088,WIN_20210407_14_54_56_Pro_edit2,11,345,0.0
3089,WIN_20210407_14_54_56_Pro_edit2,11,350,1.0
3090,WIN_20210407_14_54_56_Pro_edit2,11,355,1.0
3091,WIN_20210407_14_54_56_Pro_edit2,11,360,0.0
3092,WIN_20210407_14_54_56_Pro_edit2,11,365,1.0
3093,WIN_20210407_14_54_56_Pro_edit2,11,370,1.0
3094,WIN_20210407_14_54_56_Pro_edit2,11,375,1.0
3095,WIN_20210407_14_54_56_Pro_edit2,11,380,1.0
3096,WIN_20210407_14_54_56_Pro_edit2,11,385,1.0
3097,WIN_20210407_14_54_56_Pro_edit2,11,390,1.0
3098,WIN_20210407_14_54_56_Pro_edit2,11,395,0.0
3099,WIN_20210407_14_54_56_Pro_edit2,11,400,0.0
3100,WIN_20210407_14_54_56_Pro_edit2,11,405,0.0
3101,WIN_20210407_14_54_56_Pro_edit2,11,410,1.0
3102,WIN_20210407_14_54_56_Pro_edit2,11,415,0.0
3103,WIN_20210407_14_54_56_Pro_edit2,11,420,1.0
3104,WIN_20210407_14_54_56_Pro_edit2,11,425,0.0
3105,WIN_20210407_14_54_56_Pro_edit2,11,430,0.0
3106,WIN_20210407_14_54_56_Pro_edit2,12,435,1.0
3107,WIN_20210407_14_54_56_Pro_edit2,12,440,1.0
3108,WIN_20210407_14_54_56_Pro_edit2,12,445,0.0
3109,WIN_20210407_14_54_56_Pro_edit2,12,450,0.0
3110,WIN_20210407_14_54_56_Pro_edit2,12,455,0.0
3111,WIN_20210407_14_54_56_Pro_edit2,12,460,0.0
3112,WIN_20210407_14_54_56_Pro_edit2,12,465,0.0
3113,WIN_20210407_14_54_56_Pro_edit2,12,470,1.0
3114,WIN_20210407_14_54_56_Pro_edit2,12,475,1.0
3115,WIN_20210407_14_54_56_Pro_edit2,12,480,1.0
3116,WIN_20210407_14_54_56_Pro_edit2,12,485,1.0
3117,WIN_20210407_14_54_56_Pro_edit2,12,490,1.0
3118,WIN_20210407_14_54_56_Pro_edit2,12,495,1.0
3119,WIN_20210407_14_54_56_Pro_edit2,12,500,0.0
3120,WIN_20210407_14_54_56_Pro_edit2,12,505,0.0
3121,WIN_20210407_14_54_56_Pro_edit2,12,510,1.0
3122,WIN_20210407_14_54_56_Pro_edit2,12,515,1.0
3123,WIN_20210407_14_54_56_Pro_edit2,12,520,0.0
3124,WIN_20210407_14_54_56_Pro_edit2,12,525,1.0
3125,WIN_20210407_14_54_56_Pro_edit2,12,530,1.0
3126,WIN_20210407_14_54_56_Pro_edit2,12,535,0.0
3127,WIN_20210407_14_54_56_Pro_edit2,12,540,0.0
3128,WIN_20210407_14_54_56_Pro_edit2,12,545,0.0
3129,WIN_20210407_14_54_56_Pro_edit2,12,550,0.0
3130,WIN_20210407_14_54_56_Pro_edit2,12,555,1.0
3131,WIN_20210407_14_54_56_Pro_edit2,12,560,1.0
3132,WIN_20210407_14_54_56_Pro_edit2,12,565,1.0
3133,WIN_20210407_14_54_56_Pro_edit2,12,570,1.0
3134,WIN_20210407_14_54_56_Pro_edit2,12,575,1.0
3135,WIN_20210407_14_54_56_Pro_edit2,12,580,1.0
3136,WIN_20210407_14_54_56_Pro_edit2,12,585,1.0
3137,WIN_20210407_14_54_56_Pro_edit2,12,590,1.0
3138,WIN_20210407_14_54_56_Pro_edit2,12,595,1.0
3139,WIN_20210407_14_54_56_Pro_edit2,12,600,1.0
3140,WIN_20210407_14_54_56_Pro_edit2,12,605,1.0
3141,WIN_20210407_14_54_56_Pro_edit2,17,610,0.0
3142,WIN_20210407_14_54_56_Pro_edit2,17,615,1.0
3143,WIN_20210407_14_54_56_Pro_edit2,17,620,1.0
3144,WIN_20210407_14_54_56_Pro_edit2,17,625,1.0
3145,WIN_20210407_14_54_56_Pro_edit2,17,630,0.0
3146,WIN_20210407_14_54_56_Pro_edit2,17,635,0.0
3147,WIN_20210407_14_54_56_Pro_edit2,18,635,0.0
3148,WIN_20210407_14_54_56_Pro_edit2,18,640,1.0
3149,WIN_20210407_14_54_56_Pro_edit2,18,645,1.0
3150,WIN_20210407_14_54_56_Pro_edit2,18,650,1.0
3151,WIN_20210407_14_54_56_Pro_edit2,18,655,0.0
3152,WIN_20210407_14_54_56_Pro_edit2,18,660,0.0
3153,WIN_20210407_14_54_56_Pro_edit2,18,665,1.0
3154,WIN_20210407_14_54_56_Pro_edit2,18,670,1.0
3155,WIN_20210407_14_54_56_Pro_edit2,18,675,1.0
3156,WIN_20210407_14_54_56_Pro_edit2,18,680,0.0
3157,WIN_20210407_14_54_56_Pro_edit2,18,685,0.0
3158,WIN_20210407_14_54_56_Pro_edit2,18,690,1.0
3159,WIN_20210407_14_54_56_Pro_edit2,18,695,0.0
3160,WIN_20210407_14_54_56_Pro_edit2,18,700,0.0
3161,WIN_20210407_14_54_56_Pro_edit2,18,705,1.0
3162,WIN_20210407_14_54_56_Pro_edit2,18,710,0.0
3163,WIN_20210407_14_54_56_Pro_edit2,18,715,1.0
3164,WIN_20210407_14_54_56_Pro_edit2,18,720,0.0
3165,WIN_20210407_14_54_56_Pro_edit2,18,725,1.0
3166,WIN_20210407_14_54_56_Pro_edit2,18,730,1.0
3167,WIN_20210407_14_54_56_Pro_edit2,18,735,1.0
3168,WIN_20210407_14_54_56_Pro_edit2,18,740,0.0
3169,WIN_20210407_14_54_56_Pro_edit2,18,745,0.0
3170,WIN_20210407_14_54_56_Pro_edit2,18,750,0.0
3171,WIN_20210407_14_54_56_Pro_edit2,18,755,1.0
3172,WIN_20210407_14_54_56_Pro_edit2,18,760,1.0
3173,WIN_20210407_14_54_56_Pro_edit2,18,765,0.0
3174,WIN_20210408_11_48_58_Pro,1,0,1.0
3175,WIN_20210408_11_48_58_Pro,1,5,1.0
3176,WIN_20210408_11_48_58_Pro,1,10,1.0
3177,WIN_20210408_11_48_58_Pro,1,15,2.0
3178,WIN_20210408_11_48_58_Pro,1,20,1.0
3179,WIN_20210408_11_48_58_Pro,1,25,1.0
3180,WIN_20210408_11_48_58_Pro,1,30,1.0
3181,WIN_20210408_11_48_58_Pro,1,35,1.0
3182,WIN_20210408_11_48_58_Pro,1,40,1.0
3183,WIN_20210408_11_48_58_Pro,1,45,1.0
3184,WIN_20210408_11_48_58_Pro,1,50,1.0
3185,WIN_20210408_11_48_58_Pro,1,55,1.0
3186,WIN_20210408_11_48_58_Pro,1,60,1.0
3187,WIN_20210408_11_48_58_Pro,1,65,1.0
3188,WIN_20210408_11_48_58_Pro,1,70,2.0
3189,WIN_20210408_11_48_58_Pro,1,75,1.0
3190,WIN_20210408_11_48_58_Pro,1,80,1.0
3191,WIN_20210408_11_48_58_Pro,1,85,1.0
3192,WIN_20210408_11_48_58_Pro,1,90,1.0
3193,WIN_20210408_11_48_58_Pro,1,95,1.0
3194,WIN_20210408_11_48_58_Pro,1,100,1.0
3195,WIN_20210408_11_48_58_Pro,1,105,1.0
3196,WIN_20210408_11_48_58_Pro,1,110,1.0
3197,WIN_20210408_11_48_58_Pro,1,115,1.0
3198,WIN_20210408_11_48_58_Pro,1,120,1.0
3199,WIN_20210408_11_48_58_Pro,1,125,1.0
3200,WIN_20210408_11_48_58_Pro,1,130,1.0
3201,WIN_20210408_11_48_58_Pro,1,135,2.0
3202,WIN_20210408_11_48_58_Pro,1,140,2.0
3203,WIN_20210408_11_48_58_Pro,1,145,2.0
3204,WIN_20210408_11_48_58_Pro,1,150,1.0
3205,WIN_20210408_11_48_58_Pro,1,155,2.0
3206,WIN_20210408_11_48_58_Pro,1,160,1.0
3207,WIN_20210408_11_48_58_Pro,1,165,2.0
3208,WIN_20210408_11_48_58_Pro,1,170,2.0
3209,WIN_20210408_11_48_58_Pro,1,175,1.0
3210,WIN_20210408_11_48_58_Pro,1,180,2.0
3211,WIN_20210408_11_48_58_Pro,1,185,2.0
3212,WIN_20210408_11_48_58_Pro,1,190,2.0
